latency1,latency2,cpu_c_m1,userId,cpu_m1_m3,cpu_m1_m2,nw_m1_m2,nw_c_m1,nw_m1_m3,nwLength,budget2,appId,budget1,mService2,client,mService3,throughput,mService1
81,172,1800,2,4400,3000,700,1600,900,2000,1.86,A0,1.60,850,550,1100,180,650
341,86,1600,2,4300,2300,500,1600,800,2100,3.20,A1,1.56,550,450,700,90,450
305,118,1900,2,3900,4700,700,1600,800,1700,2.04,A2,2.06,1150,550,1050,180,650
280,163,1600,2,2400,3700,600,1900,700,2300,1.66,A3,1.44,1000,550,750,180,600
127,234,1700,2,2100,4000,700,1400,600,1600,1.85,A4,3.46,700,450,500,90,500
262,120,1900,2,4300,3800,800,1200,700,2000,1.94,A5,1.14,1000,550,1100,180,650
146,215,1100,2,2600,4300,800,1900,900,2400,3.30,A6,2.56,1100,550,800,180,500
112,349,1500,2,2100,2600,700,1800,800,2400,1.46,A7,2.34,800,550,700,180,600
275,100,1700,2,3200,3500,900,2300,1000,2300,1.46,A8,1.42,650,450,600,90,500
90,332,2000,2,4800,3000,900,1600,900,2500,2.92,A9,0.90,600,450,750,90,500
